13529C,13679C
13566C,53514C
13701C,53502C
13510C,53591C
13514C,53591C
13569C,53569C
53569C,13514C
13514C,53514C
13678,53590C,13563C
13522C,13956C
13514C,53591C
53502C,13514C
13589C,53514C
13569C,53569C
53502C,13514C
53590C,53591C
13752C,13953C
53502C,53591C
51357C,13751C
53569C,53590C
39104,39126
13594C,39112
53502C,13958C
13569C,53569C
53502C,13514C
53502C,13514C
13510C,13732,13514C
13514C,13678C
53590C,53514C
13510C,53502C
13510C,53502C,13678C
22258C,13589C
53502C,13592C
53502C,13514C
13510C,13514C
13533C,53502C
39109,13514C
53590C,13590C
13514C,53514C
733546,53591C
53502C,13514C
13509C,53569C
51357C,22381
13510C,53590C
53502C,13514C
13618,13618C
39104,39117
13514C,53514C
13569C,53569C
13510C,53590C
39124,12460,39109
39102,13514C
53502C,13514C
13594C,13514C
53502C,13514C
13558,13563C
13678,53590C
53590C,13590C
53502C,13514C
53590C,13566C
53569C,53502C
13751C,53502C
53502C,13514C
13955C,13958C
39124,13529C
13590C,53591C
53590C,13589C
22393C,13930
53590C,53514C
53569C,53502C
51357C,38419C
53569C,53590C
39124,39102
53502C,13514C
53502C,13514C
53587C,53502C
53569C,53590C
22636,53502C,13514C
13514C,53514C
13578C,22381
13514C,53514C
53502C,13514C
53502C,13514C
53502C,13514C
13628,38182C
53502C,53590C
13510C,13710C
11793,13514C,48542
13569C,53569C
53502C,13514C
38182C,13514C
53502C,13514C
53590C,13589C
13510C,53590C
13569C,13514C
53502C,13590C
53590C,13678C
53502C,13514C
13589C,13661C
53502C,13514C
53569C,53502C
39124,48094
53502C,13514C
13514C,53514C
53502C,13514C
53502C,13514C
53502C,13563
13544C,13563C
13569C,13949C
13529C,13949C
53502C,13514C
12056,13958C
22381,11793C
13574C,13563C
22258C,53502C,22451
53502C,13522C
38419C,12462C
53502C,13514C
13751C,53590C
22258C,11793C
53502C,53514C
53502C,13514C
53502C,13514C
53502C,13514C
53502C,13514C
13510C,53590C
13510C,53514C
53502C,53514C
13678C,13949C
13510C,53502C
13514C,13589C
13592C,53590C
53502C,13514C
53502C,13514C
38340,13563C
53502C,13514C
13661C,13563C
53569C,13953C
13544C,13563C
53502C,13514C
13544C,13514C
53590C,13590C
13953C,13949C
51357C,53920
13514C,13956C
53502C,13514C
13510C,53590C
13594C,13618
13544C,53502C
13953C,13661C
13751C,53502C
13751C,53590C,53514C
13628,12473C
53590C,13589C
53590C,53514C
53590C,13590C
53502C,13514C
53502C,13514C
53502C,13514C
53502C,13514C
12473C,13522C
13953C,53514C
13510C,53591C
13589C,53514C
13558,53920
53502C,13678C
39104,39102
13510C,53502C
53502C,13953C
13510C,13514C
53502C,13514C
53502C,13949C
53590C,13589C
53502C,13514C
53590C,13678C
53511C,13953C
22258C,53502C
53502C,13514C
53502C,13514C
53502C,13514C
53502C,13514C
53569C,99999795
13510C,13751C
53502C,13514C
53590C,13589C
13678,13514C
13509C,13574C
53502C,13514C
13705C,13566C
13529C,001
53569C,53590C
13510C,13514C
53502C,13514C
53590C,53514C
53502C,12473C
13558,13950C
21139C,13751C
53569C,13563C
39124,13670C,99999795
99999795,11728
53502C,13514C
53502C,13514C
53502C,13679C
53502C,13514C
13533C,13514C
13628,13563C
53502C,13514C
39102,13514C
53590C,13589C
13598C,53502C,001
53502C,13514C
51357C,53590C
13569C,13678C
13615C,99999795
53594C,13569C
53502C,13514C
13529C,739590
13558,13514C
53502C,13678C
53502C,53591C
13751C,13522C
13569C,53569C
12013,12056C
53920,53590C
13510C,53502C
53590C,13678C
53502C,13514C
53502C,13670C
53569C,11793C
53502C,13514C
39124,12473C
13510C,53502C
53590C,13590C
53502C,13522C
38182C,38181C
38182C,13563C
13732,13732C
13751C,13678C
53502C,13514C
13569C,53960C
13704C,13514C
12473C,13563C
13522C,13566C
13589C,22381
13514C,53591C
53590C,13514C
53502C,13514C
53502C,13589C
53502C,53590C
13751C,13678C
53502C,13514C
13533C,13678C
53502C,13514C
12473C,13514C
22258C,39102
53502C,13590C
13510C,13514C
53502C,53590C
53502C,53590C
39109,53591C
53502C,13514C
13751C,53502C
53596C,13679C
13514C,13949C
53590C,53514C
12056,22258C
53502C,13670C
13510C,53502C
13522C,53591C
13592C,13514C
13700C,13594C
13628,13514C
39176,39102
13578C,13569C
13589C,53591C
13678C,13679C
13514C,13589C,53514C
13510C,13628
53502C,13514C
734980,13678C
53936,48542
53502C,13514C
53502C,13514C
13510C,13670C
13510C,53591C
13514C,53514C
13628,13514C
13514C,53591C
22258C,13569C
53511C,53591C
13514C,13563C
13569C,13514C
13510C,13955C
13955C,13679C
53502C,53596C
13578C,39104,39122
48090,13615C
53590C,13678C
22258C,13678
13514C,22381
13569C,13594C
13533C,13755
22258C,53590C,13956C
13678C,13563C
53502C,13514C
11793,11793C
53502C,53591C
13509C,53514C
13558,53502C
13751C,53502C
13578C,38419C
13566C,53591C
53502C,13678C
13510C,13514C
53591C,13563C
13578C,13514C
13510C,13514C
13628,13705C
53502C,13514C
13615C,13670C
21139C,39427
13510C,53590C
53590C,13514C
53502C,13589C
13700C,13710C,13955C
53502C,13514C
53502C,13514C
13751C,13670C,13679C
53569C,13592C,001
53514C,53585C
53590C,13514C
53502C,13514C
13514C,53514C
13514C,53514C
39176,39102
53569C,13514C
22258C,53590C
53502C,13514C
11883C,12473C
22258C,53591C
53502C,13514C
13751C,53502C
12473C,13589C
13510C,739590
48905,48904
38340,53920
13751C,53591C
53502C,13514C
12473C,13514C
53502C,13514C
53502C,13514C
13509C,53502C
13578C,13592C
53502C,13514C
12473C,13679C
13615C,13514C
12473C,13589C
13510C,53590C
53590C,13514C
13751C,13592C
53502C,733607
13510C,53514C
13574C,13510C
13510C,53502C
13589C,53514C
53502C,48542
53502C,13514C
13519C,53591C
11793,13576C
53502C,13514C
13569C,53502C
13514C,13589C
53502C,13670C
12056,48509
13574C,53514C
53502C,53514C
13592C,13563C
13510C,53502C
13510C,53591C
13569C,13563C
13578C,13592C
53502C,13566C
53590C,53591C
53502C,22381
733550,733546
53596C,13563C
13510C,53590C
53502C,13896C
13514C,53514C
53920,13514C
13510C,53502C
13510C,53502C
48557,48525
13533C,13598C
13510C,53502C
53502C,13566C
13510C,53502C
53502C,53591C
13589C,53591C
53502C,13514C
53502C,13678
48525,48542
12473C,53936
13955C,53596C
53502C,13514C
39109,39126
53569C,53502C
13514C,53591C
53502C,13514C
13953C,13670C
13700C,53569C
13960C,99999744
53502C,12473C
39124,13566C
53569C,13514C
53590C,13514C
53502C,13563C
53502C,13514C
13529C,13514C
13529C,22381
13509C,53585C
13510C,53502C
13510C,53502C
13569C,53569C
13575C,13563C
13510C,53590C
53569C,53514C
13510C,13514C,001
13679C,13964C
53590C,13514C
53511C,53596C
53960C,12473C
13569C,12473C
53590C,53591C
11793,13514C
48557,13510C
13510C,13678C
13510C,53591C
48090,13563C
38419C,13628
53590C,13514C
13510C,53590C
53594C,53590C
53569C,13592C
53502C,13563C
13510C,11847
13589C,11793C
39124,39176
39124,48357
53590C,13964C
13751C,53590C
13510C,13514C
53502C,13514C
13510C,13589C,11793C
39176,13628
13514C,13522C
39104,13592C
53502C,13514C
48094,99999730
48504,39104
53511C,53502C
53502C,53590C,13514C
13569C,13514C
53569C,13510C
13510C,11793C
13569C,53569C
48509,48094
13576C,13569C
13589C,48557C
13510C,53502C
13510C,13589C
48094,48542
39176,12473C
13510C,53502C
13615C,13569C
13510C,53590C
22451,11793C
53502C,13514C
13589C,48557C
48509,53569C
53590C,13514C
38419C,53569C
13569C,13589C
53514C,53591C
13569C,48542
13950C,99999737
13510C,13566C
13569C,13950C
48094,39102
13576C,13705C,13563C
13654C,53596C
13569C,48094
53569C,39112
13950C,13592C
13510C,13563C
53569C,13563C
13566C,13563C
53502C,22451
13514C,53591C
39124,39109
53569C,13514C
13533C,13589C
13576C,53569C
53590C,13514C
39176,39112
48509,48094
12473C,13589C
13510C,13751C
48177,48509
13956C,11793C
53502C,13589C
11847,13589C
13510C,53502C
53590C,39117
39104,53596C
13510C,13654C
53590C,53514C
13510C,53502C
13533C,13563C
53596C,53585C
13510C,53502C
22258C,13569C
48509,13563C
11793,13563C
13510C,13654C
13576C,13654C
13533C,13569C
13569C,53569C
13589C,13563C
53569C,22381
13563C,11793C
53502C,13724C
13590C,13563C
13654C,13566C
48509,53590C
13510C,13705C
48542,13563C
39109,39102
53569C,48542
53590C,99999744
13654C,53585C
53569C,48094
48509,13510C
53511C,53569C
53502C,13589C
53502C,13514C
13654C,13705C
53590C,13589C
13734,99999744
48090,48542
53502C,13514C
13950C,12473C
48090,13566C
48568,13710
48557,13589C
13569C,13563C
13594C,13514C
13569C,11793C
13566C,13563C
13589C,13563C
13590C,11793C
12473C,13566C
13578C,13569C
48557,13654C
53569C,11793C
13533C,13510C
13510C,13563C
53502C,53585C
11793,13510C
13569C,22451
48509,48094
13569C,53569C
53590C,13514C
13510C,53514C
13506C,13589C
13514C,13964C
39176,53585C
48509,39102
13576C,13705C
53590C,13514C
13510C,13566C
13510C,39102
53590C,13563C
22258C,13569C
99999730,13563C
13510C,53596C
13566C,53591C
13510C,11793C
39104,48094
13544C,13590C
13510C,13563C
13510C,13514C
13510C,13514C
53502C,13514C
13592C,13589C
13566C,13563C
13510C,13563C
13569C,53569C
13510C,11793C
13950C,13567
13510C,11793C
12473C,13589C
13569C,13654C
13569C,13654C
53569C,13732C
48509,53569C
13569C,13950C
53502C,53590C
11793,13510C
13950C,13510C
53590C,53596C
13578C,13563C
13510C,53514C
13533C,13510C
13569C,13654C
13566C,39126
53569C,13705C
53569C,13510C,13589C
13589C,48542
13569C,12473C
53594C,53569C,13670C
13510C,13589C
13510C,13589C
11793,12473C
13510C,53590C
13654C,13589C
13589C,48557C
53569C,13566C
48094,99999730
13510C,53590C
13510C,53502C
13589C,53596C
53569C,13592C
13569C,13594C
53569C,13563C
13567,53514C
53590C,13590C
13510C,48542
39104,39126
13589C,53585C
53569C,13705C
39109,13514C
13544C,13751C
13578C,13563C
13530C,53514C
13896C,48542
53569C,13732C
53502C,99999744
13950C,22451
13566C,53591C
53502C,13514C
53569C,53585C
13514C,53514C
13510C,53502C
13510C,53590C
53511C,13589C
48509,22203
48557C,13590C
12473C,13755C
13510C,13710
13510C,53502C
13705C,13566C
13700C,11885
53502C,13670C
53569C,53502C
13569C,13510C
53569C,11793C
48542,13563C
13668C,53569C
53569C,13506C
13514C,53514C
13566C,13589C
13576C,13705C
48094,22203
13510C,53590C
22258C,13510C
13510C,13589C
48034,13510C
48568,22381
13510C,13563C
13510C,13530C
12473C,13527C
13510C,13563C
13533C,53585C
13510C,13589C
48177,48542
13510C,13514C
48094,39122
13510C,13589C
53502C,13514C
13506C,13592C
13510C,13589C
13510C,13589C
13701C,13654C
53569C,11793C
13510C,13563C
13732C,39112
13566C,13589C
53569C,53590C
11793,13732C
13679C,13563C
13705C,53590C
53594C,53596C
53590C,13589C
13705C,53590C
53569C,12473C
13510C,53502C
53569C,13510C
48557C,48542
53569C,13592C
48357,11793C
53590C,13589C
48094,13563C
13569C,13589C
48094,48542
13569C,53569C
13510C,48094
13514C,13563C
13510C,13563C
13704C,22451
13510C,53591C
48090,99999730
13569C,13563C
38182C,13514C
13589C,13563C
13576C,48094
13510C,53502C
53569C,53591C
13533C,13592C
13569C,13563C
53569C,13670C
13510C,53590C
13510C,53502C
53594C,13705C
13510C,13566C
13510C,53590C
53569C,13510C
13510C,13679C
48509,48542
53502C,13514C
48509,13563C
13510C,53591C
53569C,13563C
13569C,53569C
13510C,53502C,13589C
53590C,53591C
13654C,13566C
13510C,13514C
53511C,13569C
53596C,13563C
13533C,53585C
53591C,13563C
13589C,53596C
11793,13679C
11793,13566C
13950C,13510C
48509,39112
13510C,53590C
13574C,13514C
13510C,13563C
53590C,13589C
13510C,13563C
53569C,13510C
53511C,13566C
53594C,13589C
13533C,13654C
13654C,13679C
13569C,53569C
53502C,13566C
13510C,53590C,13527C
13592C,13589C
13569C,53569C
13509C,53590C
13569C,48094
53569C,13506C
13569C,53569C
53569C,13510C
13510C,99999730
48504,13705C
13569C,13705C
11793,48557C
13514C,13566C
53569C,13589C
13566C,53591C
13533C,13510C
13576C,13654C
48090,13576C
38419C,48555
13700C,53516C
48090,13563C
12473C,11793C
13529C,739590,53570
53569C,53703C
13569C,13510C,53569C
13710,53920,53702
53569C,64024C
13510C,13563C
13529C,11793C
53594C,13510C
64023C,13563C
13704C,13519C
13950C,13710
48090,48094
13751C,53585C
13533C,13529C
13533C,13589C
53920,53571C
13751C,13563C
13533C,53569C
12473C,13949C
53569C,13529C
13569C,13510C
13566C,13563C
53590C,13590C
53561C,13661C
13654C,13677C
13569C,53569C
13628,53566
13574C,64023C,13677C
13950C,13510C,53569C
48090,48555
48090,12473C
13574C,38419C,13751C
13598C,53569C,13677C
64023C,13529C
13576C,53511C,13510C
63398C,64023C
53594C,13529C,13677C
13710C,13677C
53594C,13677C
13592C,53561C
48509,39112,39122
63398C,11611C,53518C
13509C,22381
13677C,13566C,739579
64023C,13705C
13598C,48090
48094,48542
48034,13569C
13677C,12473C
39176,11793C
13529C,13522C
53569C,13949C
13615C,53561C
13506C,13589C
13569C,22381
48090,48555
13574C,13575C,48555
53700C,53561C
38419C,38182C,12473C
48034,48555
13615C,13751C
13509C,53594C
48555,22451
48090,48094
13509C,53594C,13751C,53585C
13704C,13628
13533C,13576C,13569C,13563C
13510C,13677C
53569C,13510C,13506C,53575
13576C,13563C
64023C,13751C
13751C,13522C
48504,13529C
13569C,12473C
48509,13569C
53569C,13953C,739579
13509C,48557C
51187C,13569C
48509,13510C
48090,53594C
13569C,53569C
13506C,12473C
13710C,53585C
53569C,53518C
13576C,13589C
64024C,13522C
53511C,13510C,13679C
13569C,53569C
13510C,13589C,13590C
48094,48542
13710C,12473C
13578C,53502C
12473C,13679C
48504,64024C
13510C,13567,13590C
53561C,13661C
13574C,13522C
13700C,22451,53600C
53569C,51187
13509C,13751C
48094,13522C
13592C,13589C
53569C,13522C
53516C,13563C
53502C,13566C
13576C,13569C
13751C,12473C
13751C,53585C
13574C,13514C
53596C,53585C
13576C,13950C
64023C,13510C
13751C,48094
48090,48034
53703C,13654C
13569C,13563C
48090,13566C
48509,13510C
13510C,13589C
13509C,53569C,739579
13510C,13514C,13589C
13569C,13566C
13569C,53569C
13566C,13724C
53511C,13510C
13510C,13563C
13510C,13654C
48568,11793C
48090,48555
53569C,48557C
48090,53516C
53502C,53591C
39124,739590
48555,53502C
13509C,13576C,13563C
13574C,53561C
48090,12473C
13569C,39102,13589C
13628,53566
13510C,38182C
13953C,53575,64024C
48504,48034,53569C
13510C,12473C
13506C,12473C
13566C,13563C
53569C,12473C
53569C,13506C
13598C,48034,48557C
53569C,12473C
13710C,13566C
13510C,53516C,53518C
53569C,13751C
13510C,53502C,13566C
13509C,13563C
13576C,53569C
13751C,13529C,13566C,53516C
13705C,53566
53594C,13569C
13615C,53561C
53594C,11793C
48504,53516C
53502C,13514C
13569C,53569C
48090,13628,64024C
11793,13598C
48510,13563C
53511C,64023C
13569C,53569C,53518C
53569C,53585C
38419C,13710C,53920
53594C,13705C
53511C,53585C
13615C,64024C
38419C,13563C
13677C,53585C
53594C,13592C
13509C,53594C,13950C
48090,48509
13569C,53569C
13575C,13677C,13566C,53585C
13569C,53561C
53569C,13529C
13529C,13561C
22258C,13679C
53561C,53585C
13751C,13949C
13574C,64023C,13566C
53600C,53566
48090,48094,13679C,13563C
53569C,13592C
53569C,53518C
13751C,13529C,13566C
53569C,39109
48094C,39126
48504,48568
48090,22258C
13509C,64024C
13576C,13950C
13751C,13529C
13701C,13628,13592C
53569C,13566C
53511C,13751C,13589C
13529C,739579
13510C,13566C
13509C,13510C,13522C
13668C,13751C
13533C,13677C
53569C,12473C
13950C,13563C
53594C,13679C,11793C
13953C,13589C
48090,13569C
48557C,13563C
13574C,13510C
13654C,13751C
13519C,99999744
13589C,53591C
13509C,53502C
63398C,13751C,13566C
48090,53590C
53569C,13510C,13677C
13705C,11793C
13569C,53569C
13566C,13679C
13598C,13519C,13561C
48094,39112
13506C,12473C
13668C,53569C
53569C,13751C,64024C
13574C,13654C
48555,53569C
48094,53585C
48090,13529C
53920,53570,739579
13510C,12473C
13677C,13589C
13510C,53561C
48094,22381
13509C,48094
53594C,13566C
13569C,53569C
13576C,13569C
53594C,13510C,53561C
53569C,13519C
13522C,53585C
13506C,13566C
62932C,13569C,13563C
12473C,53600C
13575C,13705C
13529C,62932C
53518C,13563C
13574C,11793C
38182C,13679C
13950C,13510C
13678,13589C
13569C,53569C
53502C,13949C
13654C,13563C
13705C,13561C
13677C,53570
13576C,13510C
53569C,13563C
13654C,53585C
13575C,53569C
53594C,63700
13569C,53596C
13751C,12473C
48504,64024C
53569C,13654C
48090,48504
13654C,12473C
11793,22258C
53569C,53585C
13598C,13589C
13510C,13566C
47971C,53569C
13574C,53511C
13950C,12473C
13509C,13566C
13751C,53502C
11793,13519C
13510C,53591C
53516C,13563C
53569C,64023C
53594C,13563C
39176,48542
13510C,13563C
48034,13569C
13510C,13514C
13510C,53502C
53569C,53518C
13589C,13590C
13574C,53502C
13576C,53569C
13569C,53569C
13533C,13563C
13566C,53514C
13569C,48557C
13751C,53561C
13576C,13679C,13563C
11793,53590C
13510C,13953C
13533C,53585C
13576C,53585C
53569C,13705C
13668C,53569C
13751C,739579
53502C,13514C
48177,53702
53569C,13510C
12473C,13563C
13569C,53569C
53569C,13751C
64023C,13705C
53569C,13654C
13510C,13514C
13751C,22381
48555,13949C
48555,48094
13705C,13566C
13569C,11793C
48509,13569C
53502C,13527C
13533C,13668C
13510C,53591C
13950C,13679C
13529C,48542
13679C,13563C
13510C,53600C
13576C,13661C
13576C,13566C
64024C,13563C
39176,48094
13569C,53569C
48504,48568
48090,13563C
13509C,53569C
39109,48094
13677C,13953C
48509,12473C
53569C,13592C
13510C,13677C,13589C
13510C,53502C
13700C,53569C,13589C
13569C,13510C
64024C,48542
53511C,13566C
53569C,12473C,13566C
48090,47971C
64023C,13563C
39124,13654C
48034,48094
13950C,12473C
64023C,48094
13710,13522C
13705C,13679C
64024C,11793C
13506C,13592C
13574C,64024C
13751C,13678
13710C,13561C
48555,64024C
13751C,13563C
13710,13710C
13592C,51187
53575,64024C
13576C,13668C
13574C,48509
13598C,13522C
63398C,13566C
13594C,12473C
53600C,62932C
13950C,53569C,53574C
13668C,13519C
53516C,53561C
38419C,13710
48555,64024C
13510C,13522C
63398C,48509
13654C,13529C
48509,48555
48504,13710
13592C,13953C
13509C,13519C
13705C,12473C
13509C,13533C
53569C,13519C
48557,13510C
53569C,53502C
13574C,734980,13677C
53569C,64023C
13751C,13677C
53516C,13661C
53574,13678
11793,13949C
13533C,13522C
733550,734919,733546,13628
13704C,739579
13589C,51187
48555,53561C
53569C,48094
13654C,12473C
53594C,13594C
48090,13751C
11611C,13592C
48504,13953C
733550,13594C
53594C,13510C
13574C,13566C
13510C,13670C
53569C,64024C
48568,13949C
13598C,13677C,13566C
13533C,13561C,11793C
48568,13566C
53594C,53511C
13598C,13654C
48509,13522C
48555,48565
12473C,13949C
22258C,13510C
13574C,53569C
39112,39126
51187,53566
13569C,22636
13950C,53569C
13574C,13510C
53920,13677C
53511C,13678
53569C,53585C
13751C,53561C
48090,13589C
53569C,51187
13704C,48090,53518C
53594C,13751C,13519C
13510C,13589C
48090,63398C
13510C,13566C
53569C,64023C
48509,53569C
48565,13506C
48555,48525
53569C,13563C
13751C,53502C
13950C,13566C
48504,13679C
53569C,13506C
13569C,53516C
13529C,13678
48090,13569C,38340
13576C,13510C
13509C,13569C
53569C,13510C
13576C,13561C
48034,13679C
48504,12473C
733550,48557
13615C,53561C
13576C,11793C
13509C,13751C
53569C,53561C
39176,53502C
22258C,22451
13509C,734919,13589C
53569C,13751C,13589C
63398C,64024C
13615C,53561C
48090,48555
64024C,13563C
13510C,48542
13533C,13679C
13677C,739579
13576C,13679C
13953C,64024C
48504,13510C,38182C
53569C,53516C
13533C,53569C
13615C,53561C
48090,48555
13510C,48542
39104,39112
53594C,13589C
12473C,13522C,13589C
13533C,13589C
13592C,11793C
13950C,13751C,12473C
13949C,11793C
53561C,13561C
53594C,53516C
22258C,53569C,13751C
12473C,53600C
13509C,13615C,13592C
39124,39102
11611C,13519C
53502C,11793C
13510C,48094
53703C,13566C
13598C,13677C,13953C
13533C,13563C
38182C,53561C
64023C,13751C
739591,13751C
48555,48094
13578C,13592C
13509C,13751C
13678,53585C
13569C,53569C
12473C,13589C
13704C,53511C
53569C,13751C
53511C,13751C,53585C
63398C,11793C
53569C,12473C
13574C,53594C
13510C,13590C,53566
13569C,53569C,13589C
53920,22451
13510C,53502C
53569C,13751C
53511C,13953C
13704C,53594C
13510C,53502C
13510C,13563C
13510C,53502C
53502C,53590C
48094,39102
739579,13561C
13510C,13589C
13510C,48094
48094,739590
13576C,53518C
13509C,12473C
13751C,13529C
13509C,48090,13751C
48090,13677C
13510C,53516C
53511C,13510C,13677C
13510C,53590C
13569C,13510C
48090,39109
13569C,13566C
734919,13679C
53594C,13510C
64024C,13563C
13576C,13569C
13569C,53502C
48094,13563C
63398C,22451
13760C,13958C
13533C,13566C
38340,39176
13563C,11793C
13509C,53585C
38419C,38340
48090,13679C
13569C,13563C
53561C,11793C
64024C,11793C
64023C,53574C
13569C,53569C
48090,48034,48504
47971C,53569C
48090,48557C
48555,48094
38340,13566C
53594C,13563C
13677C,53561C
13578C,13701C
64023C,13589C
13592C,13563C
13574C,13563C
13654C,13589C
11793,13576C
13578C,13563C
64023C,13522C,13519C
13576C,13563C
48094,12473C
12473C,53600C
13509C,13705C
13533C,53585C
53590C,53585C
13574C,53511C
13950C,13751C
13751C,53502C
13950C,51187
53569C,12473C
13576C,11793C
53511C,13566C
53594C,13563C
13510C,48094
13575C,13589C,13519C
53502C,13566C
53511C,13510C
53569C,12473C
13509C,53518C
13510C,53585C
53594C,39126
13751C,53591C
13705C,53596C
13509C,48094
11793,13949C
48090,48555
13598C,13677C
13510C,48094
39109,12473C
99999737,12473C
11793,13751C,13661C
48034,48509
48090,48555
13569C,53569C
13950C,13705C
48504,48555
12473C,53585C
48090,12473C
53594C,13589C
13569C,13661C
13677C,39112
13533C,733550
12473C,13670C
13576C,734919
64023C,53566
13574C,53574C
12473C,22381
13704C,53594C
64024C,13563C
53569C,12473C
13598C,13566C
13950C,13751C
53569C,13510C,13529C
13509C,53569C,13654C
48555,48557
734919,13677C,13679C
13677C,13953C
48090,53561C
53569C,13522C
39109,39126
13569C,12473C
38419C,48094
13510C,53502C
53511C,13510C
13576C,13569C
13576C,13563C
